STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WESD
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-04,,,0.00,0.0,0.0,55,32,38,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-05,,,0.00,0.0,0.0,69,34,35,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-06,,,0.00,0.0,0.0,73,35,43,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-07,,,0.00,0.0,0.0,74,42,63,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-08,,,0.00,0.0,0.0,76,54,57,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-09,,,0.00,0.0,0.0,75,49,50,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-10,,,0.00,0.0,0.0,61,45,49,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-11,,,0.00,0.0,0.0,62,43,50,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-12,,,0.38,0.0,0.0,60,50,52,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-13,,,0.00,0.0,0.0,65,37,39,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-14,,,0.00,0.0,0.0,54,34,36,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-15,,,0.00,0.0,0.0,47,36,46,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-16,,,0.09,0.0,0.0,52,46,49,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-17,,,0.08,0.0,0.0,57,49,54,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-18,,,0.00,0.0,0.0,72,51,55,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-19,,,0.05,0.0,0.0,64,45,46,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-20,,,0.00,0.0,0.0,58,32,34,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-21,,,0.00,0.0,0.0,57,29,34,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-22,,,0.00,0.0,0.0,68,34,55,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-23,,,0.15,0.0,0.0,72,38,38,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-24,,,0.00,0.0,0.0,57,29,33,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-25,,,0.00,0.0,0.0,64,31,44,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-26,,,0.00,0.0,0.0,63,42,46,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-27,,,0.47,0.0,0.0,65,44,48,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-28,,,0.00,0.0,0.0,66,40,44,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-29,,,0.00,0.0,0.0,71,35,36,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-30,,,0.00,0.0,0.0,48,36,39,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-01-31,,,0.00,0.0,0.0,54,39,48,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-01,,,0.00,0.0,0.0,59,48,57,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-02,,,0.04,0.0,0.0,67,57,59,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-03,,,0.03,0.0,0.0,63,59,62,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-04,,,0.00,0.0,0.0,77,62,66,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-05,,,0.01,0.0,0.0,72,62,67,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-06,,,0.00,0.0,0.0,79,65,68,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-07,,,0.02,0.0,0.0,78,68,69,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-08,,,0.00,0.0,0.0,69,36,36,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-09,,,0.12,0.0,0.0,40,34,35,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-10,,,0.16,0.0,0.0,41,35,40,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-11,,,0.01,0.0,0.0,52,40,52,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-12,,,0.01,0.0,0.0,60,48,50,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-13,,,0.00,0.0,0.0,64,30,33,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-14,,,0.00,0.0,0.0,66,33,50,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-15,,,0.00,0.0,0.0,74,49,52,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-16,,,0.00,0.0,0.0,82,48,48,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-17,,,0.00,0.0,0.0,61,47,59,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-18,,,0.00,0.0,0.0,66,43,44,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-19,,,0.00,0.0,0.0,62,44,44,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-20,,,0.12,0.0,0.0,44,37,42,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-21,,,0.00,0.0,0.0,67,40,50,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-22,,,0.01,0.0,0.0,56,50,50,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-23,,,0.01,0.0,0.0,61,50,61,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-24,,,0.00,0.0,0.0,76,42,46,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-25,,,0.00,0.0,0.0,63,43,49,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-26,,,0.00,0.0,0.0,66,47,56,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-27,,,0.00,0.0,0.0,68,55,60,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-02-28,,,0.00,0.0,0.0,80,43,43,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-01,,,0.05,0.0,0.0,46,42,43,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-02,,,0.01,0.0,0.0,54,43,49,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-03,,,0.01,0.0,0.0,55,45,46,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-04,,,0.00,0.0,0.0,48,30,31,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-05,,,0.00,0.0,0.0,40,28,30,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-06,,,0.00,0.0,0.0,49,29,38,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-07,,,0.00,0.0,0.0,58,37,52,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-08,,,0.00,0.0,0.0,70,52,66,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-09,,,0.01,0.0,0.0,82,66,69,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-10,,,0.00,0.0,0.0,86,54,64,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-11,,,0.00,0.0,0.0,79,56,59,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-12,,,0.00,0.0,0.0,66,56,59,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-13,,,0.03,0.0,0.0,81,59,62,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-14,,,0.19,0.0,0.0,83,56,61,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-15,,,0.00,0.0,0.0,75,50,50,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-16,,,0.00,0.0,0.0,60,46,47,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-17,,,0.00,0.0,0.0,58,43,46,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-18,,,0.00,0.0,0.0,64,41,47,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-19,,,0.00,0.0,0.0,69,41,47,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-20,,,0.00,0.0,0.0,70,47,50,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-21,,,0.00,0.0,0.0,77,48,50,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-22,,,0.00,0.0,0.0,77,48,51,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-23,,,0.00,0.0,0.0,79,50,63,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-24,,,0.00,0.0,0.0,75,63,66,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-25,,,0.00,0.0,0.0,84,66,68,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-26,,,0.00,0.0,0.0,83,53,54,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-27,,,0.00,0.0,0.0,77,46,49,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-28,,,0.00,0.0,0.0,78,49,57,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-29,,,0.00,0.0,0.0,79,57,62,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-30,,,0.00,0.0,0.0,82,61,64,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-03-31,,,0.00,0.0,0.0,70,46,46,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-01,,,0.00,0.0,0.0,58,38,45,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-02,,,0.00,0.0,0.0,61,34,36,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-03,,,0.00,0.0,0.0,73,36,57,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-04,,,0.04,0.0,0.0,69,57,65,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-05,,,0.00,0.0,0.0,88,58,60,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-06,,,0.02,0.0,0.0,83,60,69,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-07,,,0.57,0.0,0.0,83,63,63,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-08,,,0.72,0.0,0.0,74,57,60,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-09,,,0.00,0.0,0.0,87,54,58,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-10,,,0.00,0.0,0.0,89,55,56,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-11,,,0.00,0.0,0.0,93,56,59,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-12,,,0.00,0.0,0.0,82,55,56,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-13,,,0.05,0.0,0.0,80,56,66,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-14,,,0.02,0.0,0.0,74,45,49,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-15,,,0.00,0.0,0.0,75,48,56,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-16,,,0.00,0.0,0.0,82,55,67,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-17,,,0.00,0.0,0.0,82,66,72,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-18,,,1.50,0.0,0.0,85,58,60,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-19,,,0.00,0.0,0.0,76,51,57,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-20,,,0.00,0.0,0.0,76,46,51,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-21,,,0.00,0.0,0.0,82,50,54,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-22,,,0.00,0.0,0.0,84,54,68,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-23,,,0.00,0.0,0.0,81,66,68,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-24,,,0.12,0.0,0.0,78,67,67,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-25,,,0.76,0.0,0.0,67,52,58,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-26,,,0.00,0.0,0.0,86,57,65,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-27,,,0.00,0.0,0.0,82,55,62,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-28,,,0.00,0.0,0.0,85,61,65,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-29,,,0.00,0.0,0.0,85,61,70,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-04-30,,,0.00,0.0,0.0,82,70,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-01,,,0.00,0.0,0.0,83,74,75,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-02,,,0.00,0.0,0.0,83,65,65,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-03,,,1.15,0.0,0.0,83,63,66,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-04,,,1.21,0.0,0.0,81,58,62,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-05,,,0.00,0.0,0.0,83,58,64,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-06,,,0.00,0.0,0.0,86,64,68,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-07,,,0.11,0.0,0.0,74,66,71,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-08,,,0.07,0.0,0.0,87,69,72,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-09,,,0.50,0.0,0.0,81,69,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-10,,,0.07,0.0,0.0,85,56,56,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-11,,,0.09,0.0,0.0,66,55,58,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-12,,,0.00,0.0,0.0,70,57,62,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-13,,,0.00,0.0,0.0,79,55,63,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-14,,,0.00,0.0,0.0,82,60,65,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-15,,,0.00,0.0,0.0,85,64,68,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-16,,,0.00,0.0,0.0,85,64,69,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-17,,,0.00,0.0,0.0,86,69,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-18,,,0.00,0.0,0.0,89,73,78,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-19,,,0.03,0.0,0.0,85,72,76,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-20,,,0.00,0.0,0.0,90,76,79,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-21,,,0.00,0.0,0.0,89,77,77,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-22,,,0.03,0.0,0.0,88,67,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-23,,,0.00,0.0,0.0,90,76,78,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-24,,,0.00,0.0,0.0,91,77,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-25,,,0.00,0.0,0.0,90,73,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-26,,,0.00,0.0,0.0,90,73,75,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-27,,,0.00,0.0,0.0,91,72,74,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-28,,,0.00,0.0,0.0,89,72,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-29,,,0.01,0.0,0.0,90,76,79,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-30,,,0.03,0.0,0.0,91,72,72,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-05-31,,,0.15,0.0,0.0,88,68,73,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-01,,,0.00,0.0,0.0,91,73,76,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-02,,,0.00,0.0,0.0,91,71,75,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-03,,,0.00,0.0,0.0,93,75,77,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-04,,,0.00,0.0,0.0,93,71,74,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-05,,,0.36,0.0,0.0,87,73,75,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-06,,,0.34,0.0,0.0,91,66,69,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-07,,,0.10,0.0,0.0,93,69,73,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-08,,,0.00,0.0,0.0,98,67,74,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-09,,,0.00,0.0,0.0,96,70,76,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-10,,,0.18,0.0,0.0,96,68,76,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-11,,,0.00,0.0,0.0,88,70,70,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-12,,,0.09,0.0,0.0,79,63,69,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-13,,,0.00,0.0,0.0,88,68,77,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-14,,,0.00,0.0,0.0,90,66,71,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-15,,,0.00,0.0,0.0,91,71,77,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-16,,,0.00,0.0,0.0,95,77,79,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-17,,,0.48,0.0,0.0,95,67,71,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-18,,,0.07,0.0,0.0,90,70,75,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-19,,,0.00,0.0,0.0,94,75,78,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-20,,,0.00,0.0,0.0,97,78,80,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-21,,,0.00,0.0,0.0,96,77,79,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-22,,,0.17,0.0,0.0,95,71,74,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-23,,,0.00,0.0,0.0,93,73,81,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-24,,,0.01,0.0,0.0,95,72,78,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-25,,,0.29,0.0,0.0,83,68,74,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-26,,,0.00,0.0,0.0,92,70,75,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-27,,,0.00,0.0,0.0,91,74,78,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-28,,,0.03,0.0,0.0,93,70,76,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-29,,,0.00,0.0,0.0,94,67,75,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-06-30,,,0.24,0.0,0.0,94,68,70,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-01,,,0.00,0.0,0.0,85,70,74,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-02,,,0.00,0.0,0.0,92,71,76,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-03,,,0.00,0.0,0.0,93,72,77,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-04,,,0.00,0.0,0.0,93,73,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-05,,,0.00,0.0,0.0,94,75,80,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-06,,,0.00,0.0,0.0,96,75,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-07,,,0.00,0.0,0.0,95,75,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-08,,,0.00,0.0,0.0,96,76,78,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-09,,,0.00,0.0,0.0,97,76,79,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-10,,,0.00,0.0,0.0,97,76,79,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-11,,,0.00,0.0,0.0,99,74,78,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-12,,,0.00,0.0,0.0,98,75,81,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-13,,,0.00,0.0,0.0,98,68,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-14,,,0.00,0.0,0.0,99,75,80,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-15,,,0.50,0.0,0.0,101,76,77,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-16,,,0.00,0.0,0.0,97,77,80,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-17,,,0.00,0.0,0.0,99,76,80,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-18,,,0.00,0.0,0.0,98,75,79,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-19,,,0.00,0.0,0.0,99,75,78,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-20,,,0.00,0.0,0.0,98,74,80,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-21,,,0.00,0.0,0.0,99,75,78,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-22,,,0.00,0.0,0.0,99,73,77,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-23,,,0.00,0.0,0.0,98,75,80,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-24,,,0.00,0.0,0.0,94,70,75,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-25,,,0.00,0.0,0.0,91,65,71,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-26,,,0.00,0.0,0.0,91,62,73,
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-27,,,0.00,0.0,0.0,93,66,76,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-28,,,0.00,0.0,0.0,96,71,79,0.0
USC00416273,"NEW BRAUNFELS WEATHER FORECAST OFFICE, TX US",2019-07-29,,,0.00,0.0,0.0,99,70,74,
